SMILES,Voltage
O(C(O[Na])(/C(=C(/c1c([H])c([H])c(-c2c([H])c([H])c(/C(=C(/C(O[H])(O[Na])[H])[H])[H])c([H])c2[H])c([H])c1[H])[H])[H])[H])[H],0.95
C(c1c([H])c([H])c(C([H])([H])[H])s1)([H])([H])[H],3.7
C(c1c([H])c([H])c(SC([H])([H])[H])c2c1c(=O)c1c(=O)c([H])c([H])c(=O)c=1c2=O)([H])([H])[H],2.4
O=C1C(Cl)=C(Cl)C(=O)C([H])=C1Cl,3.17912176
N(c1c(O[H])c2c([H])c([H])c([H])c([H])c2c(O[H])c1N([H])[H])([H])[H],2.2
O=C1C(=O)C([H])=C([H])C(N([H])[H])=C1[H],2.455185321
O=c1c([H])c([H])c(=O)c2c(=O)c([H])c([H])c(=O)c1=2,3.381417839
[Li]OC1=C(O[Li])C(O[Li])=C1O[Li],0.8
C(Oc1c(OC([H])([H])[H])c([H])c([H])c2c1C(=N/S(=O)(=O)C([H])([H])[H])/C(=N/S(=O)(=O)C([H])([H])[H])c1c-2c([H])c([H])c([H])c1OC([H])([H])[H])([H])([H])[H],2.396237521
C(Oc1c([H])c(OC([H])([H])[H])c([H])c2c(OC([H])([H])[H])c3c(c([H])c12)/C(=N/S(=O)(=O)C([H])([H])[H])C(OC([H])([H])[H])=C(OC([H])([H])[H])/C3=N\S(=O)(=O)C([H])([H])[H])([H])([H])[H],2.412575246
C(Oc1c(=O)c(=O)c(OC([H])([H])[H])c2c(=O)c(OC([H])([H])[H])c(OC([H])([H])[H])c(=O)c1-2)([H])([H])[H],3.031422635
O=C1C(=O)C(Cl)=C([H])C(Cl)=C1Cl,3.25057672
O=C(c1c(O[Li])c([H])c(C(O[Li])=O)c(O[Li])c1[H])O[Li],0.8
Brc1noc2c(c1=O)C(=O)c1nonc1C2=O,2.9915
O=C1N([Na])C(O[H])=c2c([H])c3c(c([H])c21)=C(O[H])N([Na])C3=O,1.58
O=C(c1c(OC([H])([H])[H])c([H])c(C(O[Li])=O)c(OC([H])([H])[H])c1[H])O[Li],0.81
C(N(c1c([H])c([H])c(N(c2c([H])c([H])c(N(c3c([H])c([H])c(N(C([H])([H])[H])[H])c([H])c3[H])[H])c([H])c2[H])[H])c([H])c1[H])[H])([H])([H])[H],3.2
C(Oc1c(OC([H])([H])[H])c(OC([H])([H])[H])c([H])c2c1c(OC([H])([H])[H])c([H])c1c2/C(=N/S(=O)(=O)C([H])([H])[H])C([H])=C(OC([H])([H])[H])/C1=N\S(=O)(=O)C([H])([H])[H])([H])([H])[H],2.542243009
Clc1c(=O)c(=O)c(Cl)c2c(Cl)c([H])c(=O)c(=O)c1-2,3.663789448
[Li]Oc1c([H])c2c([H])c3c(O[Li])c([H])c([H])c([H])c3c([H])c2c([H])c1[H],2.86
Clc1c([H])c([H])c(Cl)c2c(=O)c(=O)c3c4c(c(=O)c(=O)c=3c12)c(Cl)c([H])c([H])c4Cl,3.145788884
ClC1=c2c(c([H])c3c(c2[H])c([H])c([H])c([H])c3[H])=C(Cl)C(=O)C1=O,3.371073153
O=c1c([H])c([H])c(=O)c2c(N([H])[H])c(=O)c(=O)c(N([H])[H])c1-2,3.1637963
c1([H])c(=O)c(=O)c([H])c2c1c1c(c3c2c([H])c([H])c(Cl)c3[H])c([H])c(=O)c(=O)c1[H],3.430267744
C(C(OC1([H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])N([O])C(C([H])([H])[H])(C([H])([H])[H])C1([H])[H])(C(C([H])([H])[H])([H])[H])[H])([H])([H])[H],3.6
C(Oc1c(=O)c2c(=O)c([H])c(OC([H])([H])[H])c(=O)c=2c(=O)c1[H])([H])([H])[H],3.116478941
O(C1([H])N([H])C(=O)c2nc([H])c([H])nc2N1[H])[H],2.1
N#Cc1c(C#N)c([H])c([H])c2c([H])c(C#N)c3c(c12)C(=N/S(=O)(=O)C([H])([H])[H])/C(=N/S(=O)(=O)C([H])([H])[H])C(C#N)=C3C#N,3.781428396
O=c1c(=O)c([H])c([H])c2c(Cl)c([H])c(=O)c(=O)c1=2,3.6459736
O(C(c1c([H])c([H])c(C#Cc2c([H])c([H])c(C(O[Li])(O[H])[H])c([H])c2[H])c([H])c1[H])(O[Li])[H])[H],0.65
Clc1c(Cl)c(Cl)c(Cl)c2c1C(=O)c1c(c([H])c([H])c([H])c1[H])C2=O,2.536410261
C(N1C(=O)c2c([H])c([H])c3c4c(Br)c([H])c5c6c(c([H])c([H])c(c7c3c2c(c([H])c7Br)C1=O)c46)C(=O)N(C([H])([H])[H])C5=O)([H])([H])[H],2.43
O=C1c2c(c([H])c([H])c([H])c2[H])-c2c(c([H])c([H])c([H])c2[H])C1=O,2.9
O(C1=C(Cl)C(=O)C(O[H])=C(Cl)C1=O)[H],2.0
C(c1c([H])c2c(c([H])c1C([H])([H])[H])C(=O)c1c(c([H])c(C([H])([H])[H])c(C([H])([H])[H])c1[H])C2=O)([H])([H])[H],2.037183386
O=c1oc(=O)c2c([H])c3c(c([H])c12)c(=O)oc3=O,2.5
O=S(/N=C1/C([H])=C(C([H])([H])[H])/C(=N\S(C([H])([H])[H])(=O)=O)C([H])=C1C([H])([H])[H])(C([H])([H])[H])=O,3.0
C(S(=O)(=O)/N=C1\C(C#N)=c2c(c(C#N)c3c(c2C#N)c([H])c(C#N)c([H])c3C#N)=C([H])\C1=N\S(=O)(=O)C([H])([H])[H])([H])([H])[H],4.151612282
C(Oc1c([H])c([H])c(OC([H])([H])[H])c2c1c1c([H])c(OC([H])([H])[H])c(=O)c(=O)c=1c(=O)c2=O)([H])([H])[H],2.842919471
C(S(=O)(=O)/N=C1/c2c([H])c([H])c(Cl)c([H])c2/C(=N/S(=O)(=O)C([H])([H])[H])c2c1c(Cl)c([H])c([H])c2[H])([H])([H])[H],2.496538742
O=C(O[Li])c1c([H])c([H])c(/C(=N/N=C(/c2c([H])c([H])c(C(O[Li])=O)c([H])c2[H])[H])[H])c([H])c1[H],0.8
N#Cc1c([H])c(C#N)c(C#N)c2c1c(C#N)c([H])c1c2/C(=N/S(=O)(=O)C([H])([H])[H])C([H])=C([H])/C1=N\S(=O)(=O)C([H])([H])[H],3.403179052
O=c1c2c3n4c5c1c([H])c([H])c([H])c5c(=O)c1c4c(c(=O)c3c([H])c([H])c2[H])c([H])c([H])c1[H],1.75
C(S(=O)(=O)/N=C1\C(N([H])[H])=C([H])c2c(c([H])c([H])c(N([H])[H])c2N([H])[H])\C1=N/S(=O)(=O)C([H])([H])[H])([H])([H])[H],2.249611614
Clc1nc2nc(=O)c(=O)c3c(nnn3[H])c-2ns1,3.0844
C(c1c(O[Li])c(C([H])([H])[H])c(C([H])([H])[H])c(O[Li])c1C([H])([H])[H])([H])([H])[H],2.3
C(S(=O)(=O)/N=C1\C(N([H])[H])=C(N([H])[H])/C(=N\S(=O)(=O)C([H])([H])[H])c2c1c(N([H])[H])c1c(c2[H])c(N([H])[H])c(N([H])[H])c(N([H])[H])c1[H])([H])([H])[H],2.127595696
C(c1c(C([H])([H])[H])c(=O)c(=O)c2c(C([H])([H])[H])c(=O)c(=O)c(C([H])([H])[H])c1-2)([H])([H])[H],3.017438152
C(S(=O)(=O)/N=C1\C(N([H])[H])=C([H])c2c(c(N([H])[H])c3c(c2N([H])[H])c(N([H])[H])c(N([H])[H])c(N([H])[H])c3N([H])[H])\C1=N\S(=O)(=O)C([H])([H])[H])([H])([H])[H],2.159237112
O=C(c1c([H])c(O[Li])c(C(O[Li])=O)c([H])c1O[Li])O[Li],2.4
O(C(O[Li])(C#Cc1c([H])c([H])c(C#CC(O[H])(O[Li])[H])c([H])c1[H])[H])[H],1.0
C(S(=O)(=O)/N=C1C(=N\S(=O)(=O)C([H])([H])[H])\c2c([H])c(N([H])[H])c(N([H])[H])c([H])c2-c2c\1c(N([H])[H])c(N([H])[H])c(N([H])[H])c2[H])([H])([H])[H],2.09471344
C(n1c(=O)c2c(c1=O)c([H])c1c(=O)n(C(C(N(C(C(C([H])([H])[H])([H])[H])([H])[H])C(C(C([H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])c(=O)c1c2[H])([H])([H])[H],2.15
C(S(=O)(=O)/N=C1\C(N([H])[H])=C(N([H])[H])/C(=N\S(=O)(=O)C([H])([H])[H])c2c(N([H])[H])c3c(c(N([H])[H])c21)c([H])c([H])c(N([H])[H])c3N([H])[H])([H])([H])[H],2.088302434
O=C1N([Li])C(=O)c2c3c1c([H])c([H])c1c3c(c([H])c2[H])C(=O)N([Li])C1=O,2.33
O=c1c(=O)c(O[H])c(O[H])c1=O,2.1
O=C1N([H])C(=O)c2c([H])c([H])c3c4c(c([H])c([H])c1c24)C(=O)N([H])C3=O,2.55
C(Oc1c(=O)c(=O)c(OC([H])([H])[H])c2c(OC([H])([H])[H])c([H])c(=O)c(=O)c1-2)([H])([H])[H],3.140233404
O=C1C([H])=C(C([H])([H])[H])C(=O)c2c1c([H])c(C([H])([H])[H])c([H])c2[H],2.390243682
O(C1=C(C#N)C(=O)C(Cl)=C(Cl)C1=O)[H],1.2
C(=C(c1c2c(c([H])c([H])c1[H])N(c1c([H])c([H])c([H])c([H])c1[H])c1c(c([H])c([H])c([H])c1[H])N2c1c([H])c([H])c([H])c([H])c1[H])[H])([H])[H],3.45
C(S(=O)(=O)/N=C1C(=N\S(=O)(=O)C([H])([H])[H])\C([H])=C([H])c2c\1c([H])c1c(c2[H])c([H])c(F)c(F)c1[H])([H])([H])[H],2.755253848
c1([H])c(=O)c(=O)c([H])c2c1c1c(c(N([H])[H])c2N([H])[H])c([H])c(=O)c(=O)c1[H],3.069736286
O=c1c(C([H])([H])[H])c(C([H])([H])[H])c(=O)c2c(=O)c(C([H])([H])[H])c(C([H])([H])[H])c(=O)c1=2,2.98142332
O=c1c(=O)c([H])c(Cl)c2c1c1c(c3c2c(Cl)c([H])c(=O)c3=O)c(Cl)c([H])c([H])c1Cl,3.112839144
O=C1C([H])=C([H])C2=C([H])c3c([H])c([H])c([H])c([H])c3C(=O)C2=C1[H],2.54
O=C(c1c([H])nc(C(O[Li])=O)c([H])c1[H])O[Li],1.1
O=c1c([H])c(Cl)c(=O)c2c(=O)c([H])c(Cl)c(=O)c1=2,3.591568215
Brc1nc2c3c(o1)nc([H])c([H])nc3c(Br)nc2=O,3.0476
C(S(=O)(=O)/N=C1\C(C#N)=c2c(c([H])c([H])c3c2c([H])c(C#N)c([H])c3[H])=C(C#N)\C1=N\S(=O)(=O)C([H])([H])[H])([H])([H])[H],3.710493719
C(c1c([H])c(C([H])([H])[H])c(C([H])([H])[H])c2c([H])c([H])c3c(c12)/C(=N/S(=O)(=O)C([H])([H])[H])C(C([H])([H])[H])=C(C([H])([H])[H])/C3=N\S(=O)(=O)C([H])([H])[H])([H])([H])[H],2.465104132
O(c1c([H])c([H])c2c(c1[H])N(c1c([H])c([H])c([H])c([H])c1[H])c1c(c([H])c([H])c([H])c1[H])N2c1c([H])c([H])c([H])c([H])c1[H])[H],3.87
O(c1c(OC([H])([H])[H])c(O[H])c(O[H])c(OC([H])([H])[H])c1O[H])[H],2.5
O(C(O[Li])(c1c([H])c2c([H])c([H])c(C(O[H])(O[Li])[H])c([H])c2c([H])c1[H])[H])[H],0.83
C(Oc1c(=O)c2c(=O)c3c(c(=O)c=2c(=O)c1OC([H])([H])[H])c([H])c1c(c3[H])c([H])c([H])c([H])c1[H])([H])([H])[H],2.845409858
C(S(=O)(=O)/N=C1\C([H])=c2c(c(F)c([H])c3c2c(F)c([H])c([H])c3[H])=C([H])\C1=N\S(=O)(=O)C([H])([H])[H])([H])([H])[H],3.250348945
O=c1n(C([H])([H])[H])c(=O)c2nc3c(c([H])c4c(n(C(C([H])([H])[H])([H])[H])c5nc(=O)n(C([H])([H])[H])c(=O)c-5n4)c3[H])n(C(C([H])([H])[H])([H])[H])c-2n1,2.5
O=C1c2c([H])c(S(=O)(O[Na])=O)c([H])c([H])c2N([H])/C1=C1/N([H])c2c(c([H])c(S(=O)(O[Na])=O)c([H])c2[H])C1=O,2.2
C(S(=O)(=O)/N=C1\C([H])=c2c(c([H])c(C([H])([H])[H])c3c2c([H])c([H])c([H])c3C([H])([H])[H])=C([H])\C1=N\S(=O)(=O)C([H])([H])[H])([H])([H])[H],3.096277998
O=C1N([Li])C(O[Li])=c2c1c([H])c1c(c2[H])C(=O)N([Li])C=1O[Li],1.75
C(S(=O)(=O)/N=C1\C([H])=C(N([H])[H])/C(=N\S(=O)(=O)C([H])([H])[H])c2c1c1c(c([H])c2N([H])[H])c([H])c(N([H])[H])c(N([H])[H])c1N([H])[H])([H])([H])[H],2.270705891
C(Oc1c([H])c2c(c([H])c1[H])c(OC([H])([H])[H])c([H])c1c2/C(=N/S(=O)(=O)C([H])([H])[H])C(OC([H])([H])[H])=C([H])/C1=N\S(=O)(=O)C([H])([H])[H])([H])([H])[H],2.485164377
O=C(c1nc([H])c(C(O[Na])=O)nc1[H])O[Na],1.5
N#Cc1c2c3c(c([H])c(C#N)c4c3c(c1[H])C(=O)N([H])C4=O)C(=O)N([H])C2=O,2.9
N#Cc1nc2c(c3nc(C#N)c(C#N)nc3c3nc(C#N)c(C#N)nc23)nc1C#N,2.4
C(c1c(C([H])([H])[H])c(C([H])([H])[H])c(C([H])([H])[H])c2c1C(=NS(=O)(=O)C([H])([H])[H])c1c(c(C([H])([H])[H])c(C([H])([H])[H])c(C([H])([H])[H])c1C([H])([H])[H])C2=NS(=O)(=O)C([H])([H])[H])([H])([H])[H],2.002891292
C(S(=O)(=O)/N=C1\C([H])=C([H])c2c(c(N([H])[H])c3c(c2N([H])[H])c(N([H])[H])c(N([H])[H])c(N([H])[H])c3N([H])[H])\C1=N\S(=O)(=O)C([H])([H])[H])([H])([H])[H],2.15199888
C(S(=O)(=O)/N=C1\C([H])=C([H])c2c(c(C([H])([H])[H])c3c(c2C([H])([H])[H])c([H])c([H])c([H])c3C([H])([H])[H])\C1=N\S(=O)(=O)C([H])([H])[H])([H])([H])[H],2.558580734
[Li]O/N=C1/c2c([H])c([H])c([H])c([H])c2-c2c([H])c([H])c([H])c([H])c2/C1=N/O[Li],2.6
O=C1C(C(F)(C(F)(C(F)(C(F)(C(F)(F)C(F)(F)F)F)F)F)F)=C(Cl)C(=O)C(C(F)(C(F)(C(F)(C(F)(C(F)(F)C(F)(F)F)F)F)F)F)=C1Cl,3.1
O=C1c2c(c([H])c([H])s2)C(=O)c2c1c([H])c([H])s2,2.52
C(c1c([H])c(=O)c(=O)c2c(=O)c([H])c([H])c(=O)c1=2)([H])([H])[H],3.381417839
C(c1nc2nc(=O)c(=N[H])c(C(=O)[H])c-2c(=O)c1=O)([H])([H])[H],3.3776
C(S(=O)(=O)/N=C1C(=N/S(=O)(=O)C([H])([H])[H])/C(N([H])[H])=C([H])c2c/1c(N([H])[H])c([H])c(N([H])[H])c2N([H])[H])([H])([H])[H],2.072171516
C(OC1=C([H])C(=O)C(OC([H])([H])[H])=C([H])C1=O)([H])([H])[H],2.7
C(Oc1c(OC([H])([H])[H])c(OC([H])([H])[H])c(OC([H])([H])[H])c2c1-c1c(c([H])c([H])c(OC([H])([H])[H])c1OC([H])([H])[H])C(=N\S(=O)(=O)C([H])([H])[H])/C2=N\S(=O)(=O)C([H])([H])[H])([H])([H])[H],2.232446662
O=c1c(=O)c(OC([H])([H])[H])c([H])c2c([H])c([H])c3c(c12)c(=O)c(=O)c(OC([H])([H])[H])c3[H],2.631811253
O=C1c2c([H])c([H])c([H])c([H])c2N([H])/C1=C1/N([H])c2c(c([H])c([H])c([H])c2[H])C1=O,2.3
C(OC1=C(OC([H])([H])[H])C(=N\S(=O)(=O)C([H])([H])[H])/C(=N\S(=O)(=O)C([H])([H])[H])c2c1c1c(c(OC([H])([H])[H])c2OC([H])([H])[H])c([H])c(OC([H])([H])[H])c([H])c1[H])([H])([H])[H],2.712238067
C(Oc1c([H])c([H])c(OC([H])([H])[H])c2c([H])c([H])c3c(c12)C(=N/S(=O)(=O)C([H])([H])[H])/C(=N/S(=O)(=O)C([H])([H])[H])C([H])=C3OC([H])([H])[H])([H])([H])[H],2.48805967
C(S(=O)(=O)/N=C1\C(N([H])[H])=C(N([H])[H])/C(=N\S(=O)(=O)C([H])([H])[H])c2c1c1c(c(N([H])[H])c2N([H])[H])c([H])c([H])c(N([H])[H])c1[H])([H])([H])[H],2.020469856
C(Oc1c(OC([H])([H])[H])c([H])c([H])c2c1-c1c(c([H])c(OC([H])([H])[H])c(OC([H])([H])[H])c1[H])C(=N\S(=O)(=O)C([H])([H])[H])/C2=N\S(=O)(=O)C([H])([H])[H])([H])([H])[H],2.383208703
O=C1c2c([H])c([H])c3c4c([H])c([H])c5c6c(c([H])c([H])c(c46)c4c3c2c(c([H])c4[H])C(=O)N1c1c([H])c([H])c(C(O[H])=O)c([H])c1[H])C(=O)N(c1c([H])c([H])c(C(O[H])=O)c([H])c1[H])C5=O,2.6
C(S(=O)(=O)/N=C1C(=N\S(=O)(=O)C([H])([H])[H])\C(N([H])[H])=C(N([H])[H])c2c\1c1c(c([H])c2N([H])[H])c(N([H])[H])c([H])c([H])c1[H])([H])([H])[H],2.350533254
c12c([H])c([H])c([H])c([H])c1n(-c1c([H])c([H])c(-n3c4c([H])c([H])c([H])c([H])c4c4c3c([H])c([H])c([H])c4[H])c([H])c1[H])c1c2c([H])c([H])c([H])c1[H],4.1
C(N1C(O[H])=c2c([H])c([H])c3c4c(Br)c([H])c5c6c(c([H])c([H])c(c46)c4c3c2c(c([H])c4Br)=C1O[H])=C(O[H])N(C([H])([H])[H])C=5O[H])([H])([H])[H],2.43
C(Oc1c(=O)c2c(c(=O)c1OC([H])([H])[H])c([H])c1c(c2[H])c([H])c2c(c1[H])c(=O)c([H])c([H])c2=O)([H])([H])[H],2.68813232
c1([H])c([H])c([H])c([H])c2c(C([H])([H])[H])c3c(c([H])c12)c1c(c([H])c3[H])C(=O)C(=O)C([H])=C1[H],2.636792028
O=C1S/C(=C2/SC(=O)c3c([H])c([H])c([H])c([H])c32)c2c([H])c([H])c([H])c([H])c21,2.3
N(c1c(=O)c(=O)c(N([H])[H])c2c(=O)c(=O)c(N([H])[H])c(N([H])[H])c1-2)([H])[H],2.932764983
C(c1nc(=N[H])c2nc(=O)c(=N[H])c(=O)c(=O)c-2n1)([H])([H])[H],3.2701
O=C1C(=O)C([H])=C([H])C([H])=C1Cl,3.026633428
N(C1=C([H])C(=O)C([H])=C([H])C1=O)([H])[H],2.540816331
O=S(C(F)(F)F)(N([Li])c1c([H])c([H])c(N([Li])S(C(F)(F)F)(=O)=O)c([H])c1[H])=O,3.5
C(S(=O)(=O)/N=C1\C([H])=C([H])/C(=N\S(=O)(=O)C([H])([H])[H])c2c(OC([H])([H])[H])c(OC([H])([H])[H])c3c(c21)c(OC([H])([H])[H])c([H])c(OC([H])([H])[H])c3OC([H])([H])[H])([H])([H])[H],2.475444464
O=C1C([H])=C([H])C(=O)c2c1c1c(c([H])c2[H])c([H])c([H])c([H])c1[H],2.39
c1([H])c(Cl)c(Cl)c([H])c2c1C(=O)c1c(c(Cl)c3c(c1Cl)c([H])c(Cl)c(Cl)c3[H])C2=O,2.554226109
C(S(=O)(=O)/N=C1\C(F)=C([H])/C(=N\S(=O)(=O)C([H])([H])[H])c2c1c(F)c1c(c2[H])c([H])c(F)c([H])c1[H])([H])([H])[H],2.725473692
O=c1c(=O)c([H])c(N([H])[H])c2c(N([H])[H])c([H])c(=O)c(=O)c1=2,3.163221595
O(c1c(O[H])c2c(c3c1nc([H])c([H])c3[H])c([H])c([H])c([H])n2)[H],2.94
N(c1c(N([H])[H])c(N([H])[H])c(N([H])[H])c2c1-c1c(c(N([H])[H])c(N([H])[H])c([H])c1[H])C(=N\S(=O)(=O)C([H])([H])[H])/C2=N\S(=O)(=O)C([H])([H])[H])([H])[H],2.051490852
O(c1c(OC([H])([H])[H])c([H])c(O[H])c(OC([H])([H])[H])c1[H])[H],2.8
S(c1c([H])c(N2c3c([H])c([H])c([H])c([H])c3N(c3c([H])c([H])c([H])c([H])c3[H])c3c([H])c([H])c([H])c([H])c32)c([H])c([H])c1[H])[H],3.96
[Li]Oc1c(O[Li])c([H])c([H])c2c([H])c([H])c([H])c([H])c12,2.83
c1([H])c([H])c([H])c(-c2nnc(-c3c([H])c([H])c([H])c([H])c3[H])nn2)c([H])c1[H],2.25
O=C(O[Li])C(C1=C([H])C(=O)C(C(C(O[Li])=O)([H])[H])=C([H])C1=O)([H])[H],3.25
c12c3c(=O)c(=O)c4c-1c(c(=O)c(=O)c2c(N([H])[H])c([H])c3N([H])[H])c(N([H])[H])c([H])c4N([H])[H],2.53660183
C(c1c2c(c(C([H])([H])[H])c3c1C([H])([H])SSC3([H])[H])C([H])([H])SSC2([H])[H])([H])([H])[H],2.3
Clc1c([H])c([H])c([H])c2c1C(=O)C(Cl)=C(Cl)C2=O,2.814184233
C(S(=O)(=O)/N=C1\C(N([H])[H])=c2c(c([H])c(N([H])[H])c3c2c(N([H])[H])c(N([H])[H])c([H])c3[H])=C([H])\C1=N\S(=O)(=O)C([H])([H])[H])([H])([H])[H],2.385897189
C(c1c([H])c2nc(Br)c(=O)c(=O)c=2sc(C(=O)[H])n1)([H])([H])[H],3.1643
O(/N=C(c1c([H])c([H])c([H])c([H])c1[H])/C(c1c([H])c([H])c([H])c([H])c1[H])=N/O[H])[H],2.6
C(S(=O)(=O)/N=C1\C(N([H])[H])=C(N([H])[H])c2c(c3c(c(N([H])[H])c2[H])c(N([H])[H])c([H])c([H])c3N([H])[H])\C1=N\S(=O)(=O)C([H])([H])[H])([H])([H])[H],2.149724006
C(S(=O)(=O)/N=C1\C([H])=C(N([H])[H])c2c(c(N([H])[H])c([H])c3c2c(N([H])[H])c(N([H])[H])c([H])c3[H])\C1=N\S(=O)(=O)C([H])([H])[H])([H])([H])[H],2.393962648
O=c1c([H])c([H])c(=O)c2c(Cl)c(Cl)c3c(c12)c(Cl)c(Cl)c1c3c(=O)c([H])c([H])c1=O,3.06054101
C(c1c([H])nc2c(n1)S(=O)(=O)C1=NSN=NC1=N2)([H])([H])[H],2.9412
C(c1c(C([H])([H])[H])c(C([H])([H])[H])c([H])c2c1c(C([H])([H])[H])c(C([H])([H])[H])c1c2=C(C([H])([H])[H])C(=N\S(=O)(=O)C([H])([H])[H])/C(=N\S(=O)(=O)C([H])([H])[H])C=1C([H])([H])[H])([H])([H])[H],2.673565226
C(Oc1c([H])c(OC([H])([H])[H])c([H])c2c1-c1c(c([H])c(OC([H])([H])[H])c([H])c1[H])C(=O)C2=O)([H])([H])[H],2.292927008
C(C1=C([H])ON=c2n3c(nc([H])c2=O)nc(=O)nc31)([H])([H])[H],3.0462
O=c1c2c([H])c([H])c([H])c([H])c2c(=O)c2c1sc1c(s2)c(=O)c2c(c([H])c([H])c([H])c2[H])c1=O,2.2
O=C(O[Na])c1c([H])c([H])c(N(C(=c2c([H])c([H])c(=C(N(c3c([H])c([H])c(N(C(=c4c([H])c([H])c(=C(N(c5c([H])c([H])c(C(O[Na])=O)c([H])c5[H])[Li])[H])c([H])c4[H])[H])[Li])c([H])c3[H])[Li])[H])c([H])c2[H])[H])[Li])c([H])c1[H],1.21
C(Oc1c([H])c(OC([H])([H])[H])c([H])c2c1/C(=N\S(=O)(=O)C([H])([H])[H])c1c(c([H])c([H])c([H])c1[H])/C2=N/S(=O)(=O)C([H])([H])[H])([H])([H])[H],2.342674602
C(S(=O)(=O)/N=C1\C(Cl)=c2c(c(Cl)c3c(c2[H])c(Cl)c(Cl)c(Cl)c3Cl)=C([H])\C1=N\S(=O)(=O)C([H])([H])[H])([H])([H])[H],3.511752538
O=C(c1c([H])c([H])c(C(O[H])=O)c(O[H])c1O[H])O[H],2.85
Clc1c([H])c([H])c([H])c2c1C(=O)C(=O)c1c-2c([H])c([H])c([H])c1Cl,2.485453105
C(c1c([H])c2c(c([H])c1[H])N(C([H])([H])[H])c1c([H])c([H])c(C([H])([H])[H])c([H])c1S2)([H])([H])[H],3.5
Clc1c([H])c2c(n(C([C@@]([C@@]([C@@](C(O[H])([H])[H])(O[H])[H])(O[H])[H])(O[H])[H])([H])[H])c3nc(=O)n([H])c(=O)c-3n2)c([H])c1Cl,2.67
N#Cc1c([H])c2c(c([H])c1C#N)C([H])=C(C#N)C(=N\S(=O)(=O)C([H])([H])[H])/C2=N/S(=O)(=O)C([H])([H])[H],3.339068993
O(c1c(O[H])c2c([H])c([H])c([H])c([H])c2c2c1c([H])c([H])c([H])c2[H])[H],2.74
c1([H])c(=O)c(=O)c([H])c2c(Cl)c(Cl)c(=O)c(=O)c1-2,3.558426907
C(c1c(C([H])([H])[H])c([H])c(/N=C(/c2c([H])c([H])c(/C(=N/C([H])([H])[H])[H])c([H])c2[H])[H])c(C([H])([H])[H])c1[H])([H])([H])[H],0.72
C(S(=O)(=O)/N=C1\C(Cl)=C(Cl)c2c(c([H])c([H])c3c2c([H])c(Cl)c(Cl)c3Cl)\C1=N\S(=O)(=O)C([H])([H])[H])([H])([H])[H],3.016243828
[Li]Oc1c(O[Li])c2c([H])c3c([H])c([H])c([H])c([H])c3c([H])c2c([H])c1[H],2.73
c1([H])c([H])c([H])c([H])c2c1-c1c(c([H])c([H])c([H])c1[H])C(=O)C2=O,2.422044013
N#CC1=C(C#N)C(=O)C(Cl)=C(Cl)C1=O,3.3
O=C(c1c([H])c([H])c(C(O[Li])=O)s1)O[Li],1.0
N#CC1=C(C#N)C(=N\S(=O)(=O)C([H])([H])[H])/C(=N\S(=O)(=O)C([H])([H])[H])c2c1c1c(c([H])c2C#N)c([H])c([H])c(C#N)c1[H],3.664375838
O=C1C(N([H])[H])=C([H])C(=O)c2c1c(N([H])[H])c([H])c([H])c2[H],2.127412035
N(c1c(N([H])[H])c(=O)c2nc3c(nc2c1=O)c(=O)c(N([H])[H])c(N([H])[H])c3=O)([H])[H],2.5
c1([H])c(=O)c(=O)c([H])c2c(=O)c([H])c(Cl)c(=O)c1-2,3.497316633
S(c1c(S[H])c([H])c([H])c([H])c1[H])[H],2.3
C(Oc1c([H])c2c(c(OC([H])([H])[H])c1[H])/C(=N\S(=O)(=O)C([H])([H])[H])c1c(c(OC([H])([H])[H])c([H])c([H])c1OC([H])([H])[H])/C2=N/S(=O)(=O)C([H])([H])[H])([H])([H])[H],2.143106194
c1(N(c2c([H])c([H])c3c(c2[H])C2(c4c-3c([H])c([H])c(N(c3c([H])c([H])c([H])c([H])c3[H])c3c([H])c([H])c([H])c([H])c3[H])c4[H])c3c([H])c(N(c4c([H])c([H])c([H])c([H])c4[H])c4c([H])c([H])c([H])c([H])c4[H])c([H])c([H])c3-c3c2c([H])c(N(c2c([H])c([H])c([H])c([H])c2[H])c2c([H])c([H])c([H])c([H])c2[H])c([H])c3[H])c2c([H])c([H])c([H])c([H])c2[H])c([H])c([H])c([H])c([H])c1[H],3.5
C(S(=O)(=O)/N=C1\C(OC([H])([H])[H])=C(OC([H])([H])[H])/C(=N\S(=O)(=O)C([H])([H])[H])c2c(OC([H])([H])[H])c3c(c([H])c21)c([H])c(OC([H])([H])[H])c([H])c3OC([H])([H])[H])([H])([H])[H],2.398305588
C(C(N=c1c([H])c2c(=O)sc(=N[H])c(=O)c(=O)c-2n1)([H])[H])([H])([H])[H],3.0812
O=c1c(=O)c([H])c([H])c2c(Cl)c(Cl)c(=O)c(=O)c1=2,3.693290959
C(S(=O)(=O)/N=C1C(=N\S(=O)(=O)C([H])([H])[H])\C([H])=C([H])c2c\1c1c(c(F)c2[H])c([H])c(F)c(F)c1F)([H])([H])[H],2.856175489
