SMILES,Voltage
C(C1=C(C([H])([H])[H])C(=N\S(=O)(=O)C([H])([H])[H])/C(=N\S(=O)(=O)C([H])([H])[H])c2c(C([H])([H])[H])c(C([H])([H])[H])c3c(c21)c(C([H])([H])[H])c(C([H])([H])[H])c([H])c3C([H])([H])[H])([H])([H])[H],2.450214054
N(C(/N=N/C(N([H])[H])=O)=O)([H])[H],0.3
C(c1c(C([H])([H])[H])c([H])c([H])c2c1C([H])=C([H])C(=N\S(=O)(=O)C([H])([H])[H])/C2=N/S(=O)(=O)C([H])([H])[H])([H])([H])[H],2.56561216
[Li]OC(O[Li])(c1c2c3c(c([H])c([H])c2C(O[Li])(O[Li])[H])c2c4c(c3c([H])c1[H])c([H])c([H])c(C(O[Li])(O[Li])[H])c4c(C(O[Li])(O[Li])[H])c([H])c2[H])[H],1.1
O=C(C1=C([H])C([H])=C(C(O[Li])=O)C(=O)C1=O)O[Li],2.9
C(S(=O)(=O)/N=C1\C([H])=C(Cl)/C(=N\S(=O)(=O)C([H])([H])[H])c2c([H])c([H])c3c(c21)c([H])c([H])c([H])c3[H])([H])([H])[H],2.786481651
O=C1c2c(c([H])c([H])c([H])c2[H])C(=O)N1C1=C(N2C(=O)c3c([H])c([H])c([H])c([H])c3C2=O)C(=O)C(N2C(=O)c3c(c([H])c([H])c([H])c3[H])C2=O)=C(N2C(=O)c3c(c([H])c([H])c([H])c3[H])C2=O)C1=O,2.3
C(c1nc(=N[H])c2nc(=O)c(=N[H])c(=O)c(=O)c-2n1)([H])([H])[H],3.2701
O=C1C(Br)=C(Br)C(=O)C(Br)=C1Br,3.0
O=C1c2c(c(S(=O)(O[Na])=O)c([H])c([H])c2[H])C(=O)c2c1c(S(=O)(O[Na])=O)c([H])c([H])c2[H],2.4
O=C1N(S(O[Na])=O)C(=O)c2c3c4c(c([H])c2[H])C(=O)N(S(O[Na])=O)C(=O)c4c([H])c([H])c31,2.25
O=S(C(F)(F)F)(N(c1c(F)c([H])c(N(S(C(F)(F)F)(=O)=O)[H])c(F)c1[H])[H])=O,3.7
O=c1c(Cl)c([H])c(=O)c2c1c1c(c(Cl)c2Cl)c(=O)c([H])c(Cl)c1=O,3.006327193
C(c1c2c(c(C([H])([H])[H])n1[H])C([H])([H])SSC2([H])[H])([H])([H])[H],3.0
C(S(=O)(=O)/N=C1C(=N\S(=O)(=O)C([H])([H])[H])\C([H])=C(OC([H])([H])[H])c2c(OC([H])([H])[H])c(OC([H])([H])[H])c3c(c2\1)c([H])c(OC([H])([H])[H])c(OC([H])([H])[H])c3OC([H])([H])[H])([H])([H])[H],2.50646546
O(/C(O[Li])=C(C(=C(C(=C(/O[H])O[Li])\[H])/[H])\[H])/[H])[H],1.35
O=C1C(N2C(=O)c3c(c([H])c([H])c([H])c3[H])C2=O)=C(N2C(=O)c3c(c([H])c([H])c([H])c3[H])C2=O)C(=O)C(N2C(=O)c3c(c([H])c([H])c([H])c3[H])C2=O)=C1N1C(=O)c2c(c([H])c([H])c([H])c2[H])C1=O,2.5
C(Oc1c([H])c([H])c(OC([H])([H])[H])c2c1C(=O)C([H])=C([H])C2=O)([H])([H])[H],2.206912861
C(S(=O)(=O)/N=C1\C(N([H])[H])=C([H])c2c(c3c(c(N([H])[H])c2[H])c(N([H])[H])c([H])c(N([H])[H])c3N([H])[H])\C1=N\S(=O)(=O)C([H])([H])[H])([H])([H])[H],2.270085471
O=c1c(N([H])[H])c(N([H])[H])c(=O)c2c(=O)c3c(c(=O)c1=2)c([H])c([H])c([H])c3[H],2.967055701
N#Cc1c(C#N)c([H])c(C#N)c2c1c1c(c(C#N)c2[H])C(=N/S(=O)(=O)C([H])([H])[H])/C(=N/S(=O)(=O)C([H])([H])[H])C(C#N)=C1[H],3.610606111
O=C1C(O[Li])=C(Cl)C(=O)C(O[Li])=C1Cl,2.05
O=C1C([H])=C([H])C(=O)C(C2=C([H])C(=O)C([H])=C([H])C2=O)=C1[H],2.8
O=C1C(=O)C(OC([H])([H])[H])=C([H])c2c1c([H])c([H])c([H])c2[H],2.481047035
O=Nc1c([H])c([H])c(N=O)c([H])c1[H],3.1
O=c1c([H])c([H])c(=O)c2c1c([H])c([H])c1c2c(=O)c([H])c([H])c1=O,2.77
Brc1nc(=N[H])oc(-c2nsc(=O)c(=O)nc2[H])n1,3.0003
O=c1c([H])c([H])c(=O)c2c1c1c(c([H])c2Cl)c(Cl)c([H])c2c1c(=O)c([H])c([H])c2=O,2.854605135
O(c1c2c(c(O[H])c3c1c([H])[s+]s3)SS[N-]2)[H],2.4
O=C(c1c(C([H])([H])[H])c([H])c(C(O[Li])=O)c(C([H])([H])[H])c1[H])O[Li],0.65
O=c1c2c(c([H])c3c(c(=O)n(-c4c([H])c([H])c(N(c5c([H])c([H])c([H])c([H])c5[H])c5c([H])c([H])c([H])c([H])c5[H])c([H])c4[H])c3=O)c2[H])c(=O)n1-c1c([H])c([H])c(N(c2c([H])c([H])c([H])c([H])c2[H])c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H],3.6
O=C1N([H])C(=O)c2c3c1c([H])c(C#N)c1c3c(c([H])c2C#N)C(=O)N([H])C1=O,2.9
C(c1c(-c2c(C([H])([H])[H])n([H])c3c2c([H])c([H])c([H])c3[H])c2c(n1[H])c([H])c([H])c([H])c2[H])([H])([H])[H],2.7
O(c1c(O[H])c(O[H])c(O[H])c(O[H])c1O[H])[H],1.6
O=C(/C(=C(C(=C(C(=C(/C(O[H])=O)[H])/[H])\[H])/[H])\[H])[H])O[H],1.49
C(c1c(Br)c2c3c(noc(=N[H])c3n1)C(=O)C2=O)([H])([H])[H],3.1152
O(c1c(O[H])c(Cl)c(Cl)c(O[H])c1C#N)[H],1.2
C(C(S(=O)(C(S(=O)(C(C([H])([H])[H])([H])[H])=O)(c1c([H])c([H])c(C(S(=O)(C(C([H])([H])[H])([H])[H])=O)(S(=O)(C(C([H])([H])[H])([H])[H])=O)[H])c([H])c1[H])[H])=O)([H])[H])([H])([H])[H],3.2
O=C(O[Li])/C(=C(C(=C(C(=C(/C(O[Li])=O)[H])/[H])\[H])/[H])\[H])[H],1.49
O=S(C(F)(F)F)(N(C1=C([H])/C(=N\S(=O)(C(F)(F)F)=O)C(N(S(C(F)(F)F)(=O)=O)[Li])=C([H])/C1=N\S(=O)(C(F)(F)F)=O)[Li])=O,3.2
C(S(=O)(=O)/N=C1C(=N\S(=O)(=O)C([H])([H])[H])\C([H])=C(N([H])[H])c2c\1c1c(c([H])c2N([H])[H])c([H])c([H])c(N([H])[H])c1[H])([H])([H])[H],2.327577717
c1([H])c([H])c([H])c([H])c2c(=O)c3c(c(=O)c12)c([H])c1c(c3[H])c(Cl)c(=O)c(=O)c1Cl,3.582181371
O=C1c2c(c([H])c([H])c([H])c2[H])C(=O)C(Sc2c([H])c([H])c(SC3=C([H])C(=O)c4c(c([H])c([H])c([H])c4[H])C3=O)c([H])c2[H])=C1[H],2.6
O=C(c1c2c(c([H])c([H])c1[H])N(c1c([H])c([H])c([H])c([H])c1[H])c1c(c([H])c([H])c([H])c1[H])N2c1c([H])c([H])c([H])c([H])c1[H])[H],3.48
C(c1c(C([H])([H])[H])c([H])c(/N=C(/c2c(OC([H])([H])[H])c([H])c(/C(=N/C([H])([H])[H])[H])c(OC([H])([H])[H])c2[H])[H])c(C([H])([H])[H])c1[H])([H])([H])[H],0.74
C(c1c([H])c2c(c([H])c1C([H])([H])[H])C(=O)c1c(c(C([H])([H])[H])c([H])c([H])c1C([H])([H])[H])C2=O)([H])([H])[H],2.046187094
C(c1sc(-c2sc(-c3sc(-c4c([H])c([H])c(C([H])([H])[H])s4)c([H])c3[H])c([H])c2[H])c([H])c1[H])([H])([H])[H],3.6
O=C1C([H])([H])C(C(F)(F)F)([H])C(=O)C([H])=C1C(F)(F)F,3.0
C(Oc1c([H])c([H])c2c(c1[H])c1c(=O)c3c(c(=O)c=1c(=O)c2=O)c([H])c([H])c(OC([H])([H])[H])c3[H])([H])([H])[H],2.918972069
C(c1c2c(=O)c(C#C[H])nc(=O)c-2c([H])c(=N[H])c1=O)([H])([H])[H],2.9716
O=C1c2c([H])c([H])c3c4c(c([H])c([H])c(c24)C(=O)N1C(C(C(C(C(C([H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])C(=O)N(C(C(C(C(C(C([H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])C3=O,2.5
C(c1c2c(=O)c(C(=O)C(O[H])=O)nn-2c(=O)c1=O)([H])([H])[H],3.0149
C(Oc1c([H])c2c(c([H])c1OC([H])([H])[H])C(=O)c1c(c([H])c([H])c([H])c1[H])C2=O)([H])([H])[H],2.125304784
O=c1c([H])c([H])c(=O)c2c1c1c(c(Cl)c2Cl)c(=O)c(=O)c(Cl)c1Cl,3.081805086
C(S(=O)(=O)/N=C1\C(F)=C(F)c2c(c([H])c3c(c2[H])c(F)c(F)c(F)c3F)\C1=N\S(=O)(=O)C([H])([H])[H])([H])([H])[H],2.905395469
C(C1=C(C([H])([H])[H])C(=O)C(=O)C(C([H])([H])[H])=C1C([H])([H])[H])([H])([H])[H],2.482579581
O=c1c(=O)c(N([H])[H])c([H])c2c([H])c(N([H])[H])c3c(c12)c(N([H])[H])c([H])c1c3c(=O)c(=O)c(N([H])[H])c1[H],2.568593728
C(S(=O)(=O)/N=C1\C(N([H])[H])=C(N([H])[H])/C(=N\S(=O)(=O)C([H])([H])[H])c2c([H])c3c(c([H])c21)c(N([H])[H])c(N([H])[H])c(N([H])[H])c3N([H])[H])([H])([H])[H],2.264501692
O=C1C([H])=C(OC(C(C([H])([H])[H])([H])[H])([H])[H])C(=O)C([H])=C1OC(C(C([H])([H])[H])([H])[H])([H])[H],2.6
c1(SSc2c([H])c([H])c([H])c([H])c2[H])c([H])c([H])c([H])c([H])c1[H],2.2
c1([H])c(=O)c(=O)c([H])c2c1c1c(c([H])c2Cl)c(=O)c(=O)c(Cl)c1[H],3.736393817
C(c1c(C([H])([H])[H])c([H])c([H])c2c1c(C([H])([H])[H])c1c(c2C([H])([H])[H])C([H])=C(C([H])([H])[H])C(=N\S(=O)(=O)C([H])([H])[H])/C1=N\S(=O)(=O)C([H])([H])[H])([H])([H])[H],2.40740508
O=C1C(=O)N(c2c([H])c([H])c([H])c([H])c2[H])C(=O)C(=O)N1c1c([H])c([H])c([H])c([H])c1[H],2.4
S=C(SSSSSSC(=S)N1C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])N1C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],2.0
O=C(O[Li])C(c1c([H])c(O[H])c(C(C(O[Li])=O)([H])[H])c([H])c1O[H])([H])[H],3.25
O=C(C1([H])C([H])=C([H])C(=C(N([Li])/C(=C(/N([Li])C(=C2C([H])=C([H])C(C(O[Li])=O)([H])C([H])=C2[H])[H])[H])[H])[H])C([H])=C1[H])O[Li],0.85
C(C(c1c([H])c2c(c(=C(C#N)C#N)c3c([H])c([H])c([H])c([H])c3c2=C(C#N)C#N)c([H])c1[H])(C(C([H])([H])[H])([H])[H])[H])([H])([H])[H],2.3
O=c1c2nc3c(c4c(c5c3nc3c(=O)c6c(c(=O)c3n5)c([H])c([H])c([H])c6[H])nc3c(=O)c5c(c(=O)c3n4)c([H])c([H])c([H])c5[H])nc2c(=O)c2c1c([H])c([H])c([H])c2[H],1.9
C(C(C(C([H])([H])[H])([H])[H])(c1c([H])c2c(s1)C(=O)c1c(sc([H])c1[H])C2=O)[H])([H])([H])[H],2.41
C(N1C(=O)c2c([H])c(Br)c3c4c(Br)c([H])c5c6c(c([H])c([H])c(c7c3c2c(c([H])c7Br)C1=O)c46)C(=O)N(C([H])([H])[H])C5=O)([H])([H])[H],2.58
C(c1c([H])c([H])c(/N=C(/c2c([H])c([H])c(N(c3c([H])c([H])c(/C(=N/c4c([H])c([H])c(C([H])([H])[H])c([H])c4[H])[H])c([H])c3[H])c3c([H])c([H])c(/C(=N/c4c([H])c([H])c(C([H])([H])[H])c([H])c4[H])[H])c([H])c3[H])c([H])c2[H])[H])c([H])c1[H])([H])([H])[H],0.7
O=c1c(O[H])c(O[H])c1=O,0.8
C(c1c([H])c2sc(=O)c(=O)c(=O)c=2snn1)([H])([H])[H],3.1352
O=C(c1nc([H])c(C(O[Na])=O)nc1[H])O[Na],1.5
S=C(N1C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])S[Li],2.0
C(S(=O)(=O)/N=C1\C([H])=C(N([H])[H])c2c(c(N([H])[H])c3c(c2[H])c(N([H])[H])c(N([H])[H])c([H])c3N([H])[H])\C1=N\S(=O)(=O)C([H])([H])[H])([H])([H])[H],2.080030169
C(N1C(O[H])=c2c([H])c(Br)c3c4c(Br)c([H])c5c6c(c([H])c(Br)c(c46)c4c3c2c(c([H])c4Br)=C1O[H])=C(O[H])N(C([H])([H])[H])C=5O[H])([H])([H])[H],2.59
N#Cc1c2c(c([H])c([H])c1[H])N(c1c([H])c([H])c([H])c([H])c1[H])c1c(c([H])c([H])c([H])c1[H])N2c1c([H])c([H])c([H])c([H])c1[H],3.48
O=c1c(Cl)c([H])c(=O)c2c([H])c(Cl)c(=O)c(=O)c1=2,3.657467695
O=C(c1c([H])c([H])c2c(c(O[H])c(O[H])c3c2c([H])c([H])c(C(O[Li])=O)c3[H])c1[H])O[Li],2.11
C(S(N(c1c(N(S(=O)(C([H])([H])[H])=O)[H])c([H])c(N(S(=O)(C([H])([H])[H])=O)[H])c(N(S(=O)(C([H])([H])[H])=O)[H])c1[H])[H])(=O)=O)([H])([H])[H],2.75
C(S(=O)(=O)/N=C1C(=N\S(=O)(=O)C([H])([H])[H])\C([H])=C([H])c2c(OC([H])([H])[H])c3c(c([H])c2\1)c(OC([H])([H])[H])c([H])c([H])c3OC([H])([H])[H])([H])([H])[H],2.647714396
c1([H])c(Cl)c([H])c([H])c2c1C(=O)C(Cl)=C(Cl)C2=O,2.880275281
S(c1c([H])c([H])c2c(c1[H])N(c1c([H])c([H])c([H])c([H])c1[H])c1c(c([H])c([H])c([H])c1[H])N2c1c([H])c([H])c([H])c([H])c1[H])[H],3.93
C(S(=O)(=O)/N=C1C(=N\S(=O)(=O)C([H])([H])[H])\C(N([H])[H])=C([H])c2c\1c(N([H])[H])c1c(c2N([H])[H])c([H])c([H])c(N([H])[H])c1[H])([H])([H])[H],2.228103723
C(c1c(=O)c(=O)c(C([H])([H])[H])c2c(=O)c([H])c([H])c(=O)c1-2)([H])([H])[H],3.203259361
C(S(=O)(=O)/N=C1\C([H])=C(N([H])[H])c2c(c(N([H])[H])c3c(c2[H])c(N([H])[H])c([H])c([H])c3N([H])[H])\C1=N\S(=O)(=O)C([H])([H])[H])([H])([H])[H],2.182399456
C(S(=O)(=O)/N=C1\C([H])=C(N([H])[H])c2c(c(N([H])[H])c(N([H])[H])c3c2c([H])c([H])c(N([H])[H])c3N([H])[H])\C1=N\S(=O)(=O)C([H])([H])[H])([H])([H])[H],2.274221604
O=C1N(c2c(C(C([H])([H])[H])(C([H])([H])[H])[H])c([H])c([H])c([H])c2C(C([H])([H])[H])(C([H])([H])[H])[H])C(=O)c2c([H])c([H])c3c4c2c1c([H])c([H])c4C(=O)N(c1c(C(C([H])([H])[H])(C([H])([H])[H])[H])c([H])c([H])c([H])c1C(C([H])([H])[H])(C([H])([H])[H])[H])C3=O,2.3
O=C(C1=C([H])C(=O)C(C(O[Li])=O)=C([H])C1=O)O[Li],2.4
S(c1c([H])c(N2c3c([H])c([H])c([H])c([H])c3N(c3c([H])c([H])c([H])c([H])c3[H])c3c([H])c([H])c([H])c([H])c32)c([H])c([H])c1[H])[H],3.96
[Li]Oc1c(O[Li])c2c([H])c([H])c([H])c([H])c2c2c1c([H])c([H])c([H])c2[H],2.74
O=C1c2c3c(nc([H])n2)C(=O)c2c4c(nc([H])n2)C(=O)c2c(c1nc([H])n2)B34,3.09
O=c1c(C([H])([H])[H])c(C([H])([H])[H])c(=O)c2c(C([H])([H])[H])c(=O)c(=O)c(C([H])([H])[H])c1-2,3.06054101
N#Cc1c([H])c(N2c3c([H])c([H])c([H])c([H])c3N(c3c([H])c([H])c([H])c([H])c3[H])c3c([H])c([H])c([H])c([H])c32)c([H])c([H])c1[H],3.29
O=C1c2c(c([H])c([H])c([H])c2[H])C(=S)c2c1c([H])c([H])c([H])c2[H],2.72
N#CN(c1c(F)c([H])c(N(C#N)[Li])c(F)c1[H])[Li],3.35
O=C1C(=O)C(=O)C(=O)C(=O)C1=O,1.6
C(S(=O)(=O)/N=C1\C(C#N)=c2c(c(C#N)c3c(c2[H])c([H])c(C#N)c([H])c3[H])=C([H])\C1=N\S(=O)(=O)C([H])([H])[H])([H])([H])[H],3.860428533
C(OC1=C([H])C(=O)C(=O)C([H])=C1OC([H])([H])[H])([H])([H])[H],2.386795453
O=C(O[H])c1c([H])c(O[H])c(C(O[H])=O)c([H])c1O[H],2.4
S(C(c1c([H])c([H])c(-c2c([H])c([H])c(C(S[H])=S)c([H])c2[H])c([H])c1[H])=S)[H],1.3
C(Oc1c(OC([H])([H])[H])c([H])c([H])c2c1c([H])c1c(c2[H])C(=N/S(=O)(=O)C([H])([H])[H])/C(=N/S(=O)(=O)C([H])([H])[H])C(OC([H])([H])[H])=C1[H])([H])([H])[H],2.525491671
[Li]OC1([H])C([H])=C([H])c2c3c(c([H])c([H])c2=C1[H])=C([H])C(O[Li])([H])C([H])=C3[H],3.11
Brc1nn2c(=O)c([H])nc(=O)c-2nn1C(=O)C#N,2.93
O=C1C(N([H])[H])=C([H])C(=O)C([H])=C1N([H])[H],2.340819072
C(S(=O)(=O)/N=C1\C(N([H])[H])=C([H])/C(=N\S(=O)(=O)C([H])([H])[H])c2c1c1c(c([H])c2[H])c(N([H])[H])c([H])c(N([H])[H])c1N([H])[H])([H])([H])[H],2.350533254
c1([H])c(=O)c(=O)c([H])c2c(N([H])[H])c3c(c(N([H])[H])c12)c([H])c1c(c3[H])c(=O)c([H])c([H])c1=O,3.386207045
O=c1c([H])c(N([H])[H])c(=O)c2c([H])c([H])c(=O)c(=O)c1=2,3.323947362
C(Oc1c([H])c(OC([H])([H])[H])c(OC([H])([H])[H])c2c1-c1c(c(OC([H])([H])[H])c([H])c([H])c1OC([H])([H])[H])C(=N\S(=O)(=O)C([H])([H])[H])/C2=N\S(=O)(=O)C([H])([H])[H])([H])([H])[H],2.268637824
O(c1c([H])c([H])c(O[H])c([H])c1[H])[H],2.7
C(S(=O)(=O)/N=C1\C([H])=C([H])c2c(c(N([H])[H])c3c(c2N([H])[H])c(N([H])[H])c([H])c([H])c3N([H])[H])\C1=N\S(=O)(=O)C([H])([H])[H])([H])([H])[H],2.216315745
O(c1c([H])c([H])c(O[H])c2c3c(O[H])c([H])c([H])c(O[H])c3c([H])c([H])c12)[H],2.77
C(c1nc(=O)c2nsc(=O)c(=O)nc2c(=N[H])o1)([H])([H])[H],3.0358
C(SSSC([H])([H])[H])([H])([H])[H],2.1
N#Cc1c([H])c2c(c([H])c1[H])c(C#N)c(C#N)c1c2C([H])=C(C#N)C(=N\S(=O)(=O)C([H])([H])[H])/C1=N\S(=O)(=O)C([H])([H])[H],3.556215965
S=C1C(=S)C([H])=C([H])C([H])=C1[H],2.3
C(S(N(C1=C([H])/C(=N\S(=O)(C([H])([H])[H])=O)C(N(S(=O)(C([H])([H])[H])=O)[H])=C([H])/C1=N\S(=O)(C([H])([H])[H])=O)[H])(=O)=O)([H])([H])[H],2.75
O=S(N(c1c([H])c(Cl)c(N(S(C([H])([H])[H])(=O)=O)[H])c([H])c1Cl)[H])(C([H])([H])[H])=O,3.4
O(c1c([H])c(-c2c(O[H])c3c([H])c([H])oc3c(O[H])c2[H])c(O[H])c2c1oc([H])c2[H])[H],2.4
O=S(N=C1C([H])=C([H])C(=NS(C([H])([H])[H])(=O)=O)C([H])=C1[H])(C([H])([H])[H])=O,3.1
C(C1=C(C([H])([H])[H])C([H])=C([H])C(=O)C1=O)([H])([H])[H],2.67165745
c1([H])c(Cl)c([H])c([H])c2c1C(=O)c1c(c([H])c(Cl)c([H])c1[H])C2=O,2.518594414
C(Oc1c(OC([H])([H])[H])c([H])c(OC([H])([H])[H])c2c1/C(=N/S(=O)(=O)C([H])([H])[H])C([H])=C([H])/C2=N\S(=O)(=O)C([H])([H])[H])([H])([H])[H],2.552790148
O=C1c2nsnc2C(=O)c2nsnc21,2.7
C(c1c([H])c([H])c(-c2c([H])c([H])c(-c3c([H])c4c(c([H])c3[H])N(C([H])([H])[H])c3c([H])c([H])c(C([H])([H])[H])c([H])c3S4)s2)s1)([H])([H])[H],3.5
C(c1c(C([H])([H])[H])c(C([H])([H])[H])c(/N=C(/c2c([H])c([H])c(/C(=N/C([H])([H])[H])[H])c([H])c2[H])[H])c(C([H])([H])[H])c1C([H])([H])[H])([H])([H])[H],0.61
O(c1c2c([H])c([H])c([H])c([H])c2c(O[H])c2c3c(c([H])c([H])c12)N([H])c1c(c([H])c([H])c2c(O[H])c4c(c([H])c([H])c([H])c4[H])c(O[H])c21)N3[H])[H],2.3
Clc1c([H])c([H])c(Cl)c2c1-c1c(c(Cl)c([H])c([H])c1Cl)C(=O)C2=O,2.679703317
C(S(=O)(=O)/N=C1C(=N\S(=O)(=O)C([H])([H])[H])\C(F)=C([H])c2c(F)c3c(c([H])c2\1)c([H])c(F)c(F)c3F)([H])([H])[H],2.904775049
C(OC1=c2c(c([H])c(OC([H])([H])[H])c3c2c([H])c([H])c([H])c3[H])=C([H])C(=N/S(=O)(=O)C([H])([H])[H])/C1=N/S(=O)(=O)C([H])([H])[H])([H])([H])[H],2.798890049
C(S(=O)(=O)/N=C1\C(N([H])[H])=C([H])c2c(c([H])c(N([H])[H])c3c2c([H])c(N([H])[H])c([H])c3N([H])[H])\C1=N\S(=O)(=O)C([H])([H])[H])([H])([H])[H],2.605732648
O(c1c(S(=O)(O[H])=O)c([H])c(O[H])c(S(=O)(O[H])=O)c1[H])[H],3.1
C(S(N(c1c(N(S(=O)(C([H])([H])[H])=O)[H])c([H])c([H])c([H])c1[H])[H])(=O)=O)([H])([H])[H],3.3
O(C(c1c([H])c([H])c(/C(=N/N=C(/c2c([H])c([H])c(C(O[H])=O)c([H])c2[H])[H])[H])c([H])c1[H])=O)[H],0.8
O=C(c1c(C(O[Li])=O)c(C(O[Li])=O)c(C(O[Li])=O)c(C(O[Li])=O)c1C(O[Li])=O)O[Li],1.0
c1(SSc2c([H])c([H])nc([H])c2[H])c([H])c([H])nc([H])c1[H],2.45
C(c1c([H])c([H])c([H])c2c1C(=O)C(=O)C(C([H])([H])[H])=C2[H])([H])([H])[H],2.418021079
O=C(c1c([H])c2c3c(c(O[H])c(O[H])c4c3c(c(O[H])c2O[H])c([H])c(C(O[Li])=O)c4[H])c1[H])O[Li],2.39
O=C(c1c([H])c([H])c([H])c([H])c1N1c2c([H])c([H])c([H])c([H])c2N(c2c([H])c([H])c([H])c([H])c2[H])c2c([H])c([H])c([H])c([H])c21)OC([H])([H])[H],3.25
O=c1n([H])c(=O)c2nc3c([H])c(Cl)c(Cl)c([H])c3n(C([C@](O[H])([C@](O[H])([C@](O[H])(C(O[H])([H])[H])[H])[H])[H])([H])[H])c-2n1,2.67
C(Oc1c(OC([H])([H])[H])c([H])c([H])c2c1c([H])c1c(c2[H])/C(=N/S(=O)(=O)C([H])([H])[H])C(OC([H])([H])[H])=C([H])/C1=N\S(=O)(=O)C([H])([H])[H])([H])([H])[H],2.422915578
O=C1C(C([H])([H])[H])=C([H])C(=O)c2c1c([H])c(C([H])([H])[H])c([H])c2[H],2.377217041
O=C(O[Na])c1c([H])c([H])c(N(C(=c2c([H])c([H])c(=C(N(c3c([H])c([H])c(N(C(=c4c([H])c([H])c(=C(N(c5c([H])c([H])c(C(O[Na])=O)c([H])c5[H])[Li])[H])c([H])c4[H])[H])[Li])c([H])c3[H])[Li])[H])c([H])c2[H])[H])[Li])c([H])c1[H],1.21
C(C1([H])C([H])=C([H])C(N(c2c([H])c([H])c(-c3c([H])c([H])c(N(c4c([H])c([H])c(C([H])([H])[H])c([H])c4[H])[H])c([H])c3[H])c([H])c2[H])[H])=C([H])C1([H])[H])([H])([H])[H],3.97
S=C(S[Li])c1c([H])c([H])c(C(S[Li])=S)c([H])c1[H],1.5
C(Oc1c([H])c([H])c2c(c1[H])c1c(c(OC([H])([H])[H])c2OC([H])([H])[H])C(=N/S(=O)(=O)C([H])([H])[H])/C(=N/S(=O)(=O)C([H])([H])[H])C(OC([H])([H])[H])=C1OC([H])([H])[H])([H])([H])[H],2.761044434
O=C1C([H])=C([H])C([H])=c2c([H])c3c(c([H])c21)=C([H])C([H])=C([H])C3=O,2.88
Clc1c([H])c([H])c([H])c2c1C(=O)c1c(c([H])c(Cl)c([H])c1[H])C2=O,2.47070235
O=C1c2c(c([H])c([H])c([H])c2[H])-c2c(c([H])c([H])c([H])c2[H])C1=O,2.9
C(c1c(C([H])([H])[H])c([H])c(C([H])([H])[H])c2c1c(C([H])([H])[H])c1c(c2[H])=C([H])C(=N\S(=O)(=O)C([H])([H])[H])/C(=N\S(=O)(=O)C([H])([H])[H])C=1[H])([H])([H])[H],3.232977187
c12c3c4c(=O)c(=O)c([H])c3c([H])c(Cl)c1c(=O)c(=O)c([H])c2c([H])c4Cl,3.88869058
C(S(=O)(=O)/N=C1\C(OC([H])([H])[H])=C(OC([H])([H])[H])/C(=N\S(=O)(=O)C([H])([H])[H])c2c(OC([H])([H])[H])c3c(c([H])c21)c([H])c(OC([H])([H])[H])c([H])c3OC([H])([H])[H])([H])([H])[H],2.398305588
C(OC1=C(OC([H])([H])[H])C(=O)C([H])=C([H])C1=O)([H])([H])[H],2.561888839
O=S(C(F)(F)F)(N=C1C([H])=C([H])C(=NS(C(F)(F)F)(=O)=O)C([H])=C1[H])=O,3.5
O=c1c(=O)c(Cl)c([H])c2c(Cl)c(Cl)c(=O)c(=O)c1=2,3.772408649
O=S(c1c([H])c(C([H])([H])[H])c([H])c([H])c1N(c1c([H])c([H])c(N(C([H])([H])[H])[H])c([H])c1[H])[H])(O[Na])=O,3.0
O(C(O[Li])(c1c([H])c([H])c(C(O[H])(O[Li])[H])s1)[H])[H],1.0
O=c1c2c(c(=O)c3c1c(=O)c([H])c([H])c3=O)sc1c(c(=O)c3c(c1=O)C(=O)C([H])([H])C([H])([H])C3=O)s2,2.8
N(C1=C([H])C(=O)C(N([H])[H])=C([H])C1=O)([H])[H],2.3
C(S(=O)(=O)/N=C1\C(N([H])[H])=C([H])/C(=N\S(=O)(=O)C([H])([H])[H])c2c1c1c(c([H])c2N([H])[H])c([H])c([H])c(N([H])[H])c1N([H])[H])([H])([H])[H],2.351153674
O=C1C([H])=C(N([H])[H])C(=O)c2c1c(N([H])[H])c([H])c([H])c2[H],2.176645077
C(c1c(C([H])([H])[H])c(C([H])([H])[H])c([H])c2c1-c1c(c(C([H])([H])[H])c(C([H])([H])[H])c([H])c1[H])C(=N\S(=O)(=O)C([H])([H])[H])/C2=N\S(=O)(=O)C([H])([H])[H])([H])([H])[H],2.270499084
C(Oc1c([H])c([H])c(OC([H])([H])[H])c2c1-c1c(c(OC([H])([H])[H])c([H])c([H])c1OC([H])([H])[H])C(=O)C2=O)([H])([H])[H],1.800021885
O=C1C([H])=C([H])C2=C([H])C(=O)C([H])=C([H])C2=C1[H],2.76
C(Oc1c([H])c([H])c([H])c2c1C(=O)C(=O)c1c-2c([H])c([H])c([H])c1OC([H])([H])[H])([H])([H])[H],1.971283906
